workerCounter,assignmentId,workerId,hitId,trial type,set,global index,reaction time,response1,response2,responseLoc1,responseLoc2,stimulus1,stimulus2,stimulus3
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,94,9263,2kFemale/F175,2kFemale/F229,0,1,2kFemale/F175,2kFemale/F229,2kFemale/F844
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,95,6752,2kFemale/F508,2kFemale/F893,0,2,2kFemale/F508,2kFemale/F334,2kFemale/F893
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,96,4580,2kFemale/F143,2kFemale/F689,1,0,2kFemale/F689,2kFemale/F143,2kFemale/F628
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,97,7717,2kFemale/F740,2kFemale/F464,0,1,2kFemale/F740,2kFemale/F464,2kFemale/F415
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,98,2695,2kFemale/F466,2kFemale/F595,0,1,2kFemale/F466,2kFemale/F595,2kFemale/F646
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,99,5934,2kFemale/F560,2kFemale/F287,0,2,2kFemale/F560,2kFemale/F198,2kFemale/F287
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,100,6298,2kFemale/F524,2kFemale/F592,1,2,2kFemale/F835,2kFemale/F524,2kFemale/F592
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,101,4155,2kFemale/F495,2kFemale/F618,0,2,2kFemale/F495,2kFemale/F927,2kFemale/F618
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,102,3462,2kFemale/F186,2kFemale/F163,0,2,2kFemale/F186,2kFemale/F216,2kFemale/F163
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,103,5200,2kFemale/F449,2kFemale/F803,0,2,2kFemale/F449,2kFemale/F220,2kFemale/F803
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,104,4199,2kFemale/F28,2kFemale/F160,0,2,2kFemale/F28,2kFemale/F467,2kFemale/F160
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,105,4836,2kFemale/F426,2kFemale/F292,0,1,2kFemale/F426,2kFemale/F292,2kFemale/F484
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,106,4286,2kFemale/F430,2kFemale/F521,0,1,2kFemale/F430,2kFemale/F521,2kFemale/F282
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,107,5277,2kFemale/F93,2kFemale/F779,0,1,2kFemale/F93,2kFemale/F779,2kFemale/F778
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,108,4925,2kFemale/F710,2kFemale/F654,0,2,2kFemale/F710,2kFemale/F180,2kFemale/F654
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,109,4038,2kFemale/F744,2kFemale/F884,0,2,2kFemale/F744,2kFemale/F78,2kFemale/F884
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,110,3382,2kFemale/F581,2kFemale/F863,1,0,2kFemale/F863,2kFemale/F581,2kFemale/F588
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,111,4728,2kFemale/F849,2kFemale/F318,1,2,2kFemale/F862,2kFemale/F849,2kFemale/F318
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,112,5356,2kFemale/F350,2kFemale/F377,1,0,2kFemale/F377,2kFemale/F350,2kFemale/F940
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,113,4439,2kFemale/F106,2kFemale/F246,0,1,2kFemale/F106,2kFemale/F246,2kFemale/F389
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,114,7165,2kFemale/F418,2kFemale/F933,2,1,2kFemale/F863,2kFemale/F933,2kFemale/F418
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,115,4997,2kFemale/F756,2kFemale/F487,2,0,2kFemale/F487,2kFemale/F779,2kFemale/F756
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,117,5693,2kFemale/F574,2kFemale/F251,1,2,2kFemale/F158,2kFemale/F574,2kFemale/F251
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,118,3827,2kFemale/F126,2kFemale/F896,1,2,2kFemale/F92,2kFemale/F126,2kFemale/F896
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,119,3109,2kFemale/F155,2kFemale/F474,0,2,2kFemale/F155,2kFemale/F114,2kFemale/F474
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,120,7706,2kFemale/F828,2kFemale/F81,0,1,2kFemale/F828,2kFemale/F81,2kFemale/F381
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,121,3002,2kFemale/F542,2kFemale/F52,0,2,2kFemale/F542,2kFemale/F73,2kFemale/F52
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,122,7674,2kFemale/F709,2kFemale/F374,0,1,2kFemale/F709,2kFemale/F374,2kFemale/F624
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,123,5013,2kFemale/F12,2kFemale/F155,0,2,2kFemale/F12,2kFemale/F321,2kFemale/F155
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,124,6265,2kFemale/F264,2kFemale/F44,0,1,2kFemale/F264,2kFemale/F44,2kFemale/F93
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,125,2898,2kFemale/F514,2kFemale/F75,0,2,2kFemale/F514,2kFemale/F949,2kFemale/F75
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,126,3314,2kFemale/F336,2kFemale/F791,0,1,2kFemale/F336,2kFemale/F791,2kFemale/F557
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,127,8434,2kFemale/F490,2kFemale/F383,0,1,2kFemale/F490,2kFemale/F383,2kFemale/F73
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,128,4595,2kFemale/F729,2kFemale/F757,1,2,2kFemale/F364,2kFemale/F729,2kFemale/F757
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,129,4404,2kFemale/F264,2kFemale/F648,0,1,2kFemale/F264,2kFemale/F648,2kFemale/F623
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,130,3152,2kFemale/F483,2kFemale/F666,0,1,2kFemale/F483,2kFemale/F666,2kFemale/F848
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,131,5975,2kFemale/F179,2kFemale/F424,0,2,2kFemale/F179,2kFemale/F467,2kFemale/F424
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,132,3846,2kFemale/F362,2kFemale/F718,2,1,2kFemale/F722,2kFemale/F718,2kFemale/F362
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,133,4386,2kFemale/F143,2kFemale/F246,0,1,2kFemale/F143,2kFemale/F246,2kFemale/F800
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,134,6569,2kFemale/F229,2kFemale/F118,0,1,2kFemale/F229,2kFemale/F118,2kFemale/F175
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,135,6768,2kFemale/F813,2kFemale/F593,0,1,2kFemale/F813,2kFemale/F593,2kFemale/F334
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,136,3712,2kFemale/F124,2kFemale/F447,0,2,2kFemale/F124,2kFemale/F542,2kFemale/F447
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,137,3912,2kFemale/F337,2kFemale/F781,1,2,2kFemale/F224,2kFemale/F337,2kFemale/F781
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,138,3453,2kFemale/F718,2kFemale/F616,2,0,2kFemale/F616,2kFemale/F676,2kFemale/F718
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,139,3735,2kFemale/F886,2kFemale/F334,0,1,2kFemale/F886,2kFemale/F334,2kFemale/F187
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,140,3539,2kFemale/F130,2kFemale/F827,1,2,2kFemale/F139,2kFemale/F130,2kFemale/F827
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,141,4759,2kFemale/F430,2kFemale/F218,0,2,2kFemale/F430,2kFemale/F80,2kFemale/F218
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,142,3278,2kFemale/F232,2kFemale/F243,2,0,2kFemale/F243,2kFemale/F776,2kFemale/F232
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,143,4845,2kFemale/F15,2kFemale/F41,0,1,2kFemale/F15,2kFemale/F41,2kFemale/F161
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,144,4753,2kFemale/F398,2kFemale/F48,1,2,2kFemale/F229,2kFemale/F398,2kFemale/F48
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,145,3930,2kFemale/F757,2kFemale/F503,0,2,2kFemale/F757,2kFemale/F297,2kFemale/F503
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,146,3560,2kFemale/F871,2kFemale/F146,0,1,2kFemale/F871,2kFemale/F146,2kFemale/F786
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,147,5285,2kFemale/F673,2kFemale/F164,1,0,2kFemale/F164,2kFemale/F673,2kFemale/F31
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,148,3902,2kFemale/F33,2kFemale/F418,1,2,2kFemale/F906,2kFemale/F33,2kFemale/F418
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,149,4151,2kFemale/F322,2kFemale/F467,1,0,2kFemale/F467,2kFemale/F322,2kFemale/F856
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,150,3561,2kFemale/F915,2kFemale/F557,0,2,2kFemale/F915,2kFemale/F325,2kFemale/F557
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,151,3056,2kFemale/F352,2kFemale/F743,0,2,2kFemale/F352,2kFemale/F106,2kFemale/F743
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,152,9915,2kFemale/F240,2kFemale/F587,0,1,2kFemale/F240,2kFemale/F587,2kFemale/F451
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,3,,153,3183,2kFemale/F124,2kFemale/F124,true,true,2kFemale/F124,2kFemale/F542,2kFemale/F124
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,154,7712,2kFemale/F657,2kFemale/F624,1,0,2kFemale/F624,2kFemale/F657,2kFemale/F712
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,155,3284,2kFemale/F422,2kFemale/F915,0,2,2kFemale/F422,2kFemale/F102,2kFemale/F915
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,156,4021,2kFemale/F553,2kFemale/F524,0,1,2kFemale/F553,2kFemale/F524,2kFemale/F138
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,157,5745,2kFemale/F524,2kFemale/F272,0,2,2kFemale/F524,2kFemale/F874,2kFemale/F272
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,158,4627,2kFemale/F57,2kFemale/F912,2,0,2kFemale/F912,2kFemale/F548,2kFemale/F57
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,159,3235,2kFemale/F506,2kFemale/F742,0,1,2kFemale/F506,2kFemale/F742,2kFemale/F889
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,160,5003,2kFemale/F132,2kFemale/F915,2,0,2kFemale/F915,2kFemale/F521,2kFemale/F132
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,161,3819,2kFemale/F662,2kFemale/F785,1,0,2kFemale/F785,2kFemale/F662,2kFemale/F302
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,162,2919,2kFemale/F868,2kFemale/F251,0,2,2kFemale/F868,2kFemale/F174,2kFemale/F251
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,163,3180,2kFemale/F5,2kFemale/F738,0,1,2kFemale/F5,2kFemale/F738,2kFemale/F778
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,164,4051,2kFemale/F248,2kFemale/F762,0,1,2kFemale/F248,2kFemale/F762,2kFemale/F411
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,165,6644,2kFemale/F372,2kFemale/F385,0,2,2kFemale/F372,2kFemale/F231,2kFemale/F385
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,166,4170,2kFemale/F467,2kFemale/F900,2,1,2kFemale/F861,2kFemale/F900,2kFemale/F467
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,167,5045,2kFemale/F716,2kFemale/F243,1,2,2kFemale/F214,2kFemale/F716,2kFemale/F243
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,168,4369,2kFemale/F471,2kFemale/F742,0,1,2kFemale/F471,2kFemale/F742,2kFemale/F681
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,169,3355,2kFemale/F57,2kFemale/F649,1,2,2kFemale/F449,2kFemale/F57,2kFemale/F649
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,170,7255,2kFemale/F28,2kFemale/F467,0,1,2kFemale/F28,2kFemale/F467,2kFemale/F160
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,171,3210,2kFemale/F740,2kFemale/F415,0,2,2kFemale/F740,2kFemale/F464,2kFemale/F415
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,172,3140,2kFemale/F843,2kFemale/F869,1,2,2kFemale/F36,2kFemale/F843,2kFemale/F869
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,173,3421,2kFemale/F522,2kFemale/F497,0,1,2kFemale/F522,2kFemale/F497,2kFemale/F221
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,174,2952,2kFemale/F227,2kFemale/F916,0,2,2kFemale/F227,2kFemale/F437,2kFemale/F916
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,175,4163,2kFemale/F759,2kFemale/F250,0,2,2kFemale/F759,2kFemale/F94,2kFemale/F250
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,176,5515,2kFemale/F766,2kFemale/F380,0,2,2kFemale/F766,2kFemale/F58,2kFemale/F380
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,177,4282,2kFemale/F689,2kFemale/F143,0,1,2kFemale/F689,2kFemale/F143,2kFemale/F628
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,178,7140,2kFemale/F466,2kFemale/F697,1,0,2kFemale/F697,2kFemale/F466,2kFemale/F551
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,179,3292,2kFemale/F508,2kFemale/F334,0,1,2kFemale/F508,2kFemale/F334,2kFemale/F893
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,180,3594,2kFemale/F849,2kFemale/F318,1,2,2kFemale/F862,2kFemale/F849,2kFemale/F318
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,181,3747,2kFemale/F615,2kFemale/F361,0,1,2kFemale/F615,2kFemale/F361,2kFemale/F772
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,182,4523,2kFemale/F229,2kFemale/F844,1,2,2kFemale/F175,2kFemale/F229,2kFemale/F844
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,183,6337,2kFemale/F484,2kFemale/F82,0,1,2kFemale/F484,2kFemale/F82,2kFemale/F250
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,184,3120,2kFemale/F619,2kFemale/F617,0,2,2kFemale/F619,2kFemale/F697,2kFemale/F617
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,185,2228,2kFemale/F688,2kFemale/F102,0,1,2kFemale/F688,2kFemale/F102,2kFemale/F622
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,186,4235,2kFemale/F763,2kFemale/F433,0,1,2kFemale/F763,2kFemale/F433,2kFemale/F412
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,187,5358,2kFemale/F880,2kFemale/F176,0,2,2kFemale/F880,2kFemale/F410,2kFemale/F176
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,188,5558,2kFemale/F93,2kFemale/F779,0,1,2kFemale/F93,2kFemale/F779,2kFemale/F778
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,189,3991,2kFemale/F710,2kFemale/F654,0,2,2kFemale/F710,2kFemale/F180,2kFemale/F654
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,190,4742,2kFemale/F560,2kFemale/F198,0,1,2kFemale/F560,2kFemale/F198,2kFemale/F287
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,191,5294,2kFemale/F803,2kFemale/F449,2,0,2kFemale/F449,2kFemale/F220,2kFemale/F803
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,192,3777,2kFemale/F710,2kFemale/F477,0,1,2kFemale/F710,2kFemale/F477,2kFemale/F457
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,193,4258,2kFemale/F426,2kFemale/F292,0,1,2kFemale/F426,2kFemale/F292,2kFemale/F484
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,194,3161,2kFemale/F217,2kFemale/F296,0,2,2kFemale/F217,2kFemale/F415,2kFemale/F296
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,195,3353,2kFemale/F163,2kFemale/F186,2,0,2kFemale/F186,2kFemale/F216,2kFemale/F163
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,196,4837,2kFemale/F487,2kFemale/F779,0,1,2kFemale/F487,2kFemale/F779,2kFemale/F756
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,197,3102,2kFemale/F933,2kFemale/F418,1,2,2kFemale/F863,2kFemale/F933,2kFemale/F418
9,3RANCT1ZVGNGLD0OGCS4AD2CRU8BUT,A1BPV7X3HFU3S,37AQKJ12TXUZU2HNQQODGRRCUFVTTU,2,,198,3177,2kFemale/F767,2kFemale/F549,1,2,2kFemale/F820,2kFemale/F767,2kFemale/F549
